NetbiosName,Name,Manufacturer,Family,CPUKey
B5233005,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5233008,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5233006,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5994002,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8201832,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8201835,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5233007,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5320009,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5689400,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5545049,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601275,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5553240,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601395,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601225,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601220,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601227,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601375,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601235,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601318,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601642,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5561367,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B4501022,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5541307,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5541308,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5476459-OLD,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,GenuineIntel,205,000306D4
B7701086,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601391,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5541311,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5541314,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5493038,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B8090061,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,GenuineIntel,198,000506E3
B5924008,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5888170,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B7701205,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5429032,Intel(R) Xeon(R) CPU E3-1275 v5 @ 3.60GHz,GenuineIntel,179,000506E3
B5561268,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5841078,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601249,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601736,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601277,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5180059,Intel(R) Xeon(R) CPU E3-1275 v5 @ 3.60GHz,GenuineIntel,179,000506E3
B8953001,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5854837,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5495575,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5457006,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5921037,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8301466,Intel(R) Core(TM) i7-4712MQ CPU @ 2.30GHz,GenuineIntel,198,000306C3
B5814252,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B6601140,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8811005,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5888171,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5811124,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5805006,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5277041,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5848051,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5813708,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5474157,Intel(R) Xeon(R) CPU E3-1275 v5 @ 3.60GHz,GenuineIntel,179,000506E3
B5550063,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,GenuineIntel,198,000506E3
B5465096,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5689546,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5117066,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5713023,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5471372,Intel(R) Xeon(R) CPU E3-1275 v5 @ 3.60GHz,GenuineIntel,179,000506E3
B8201960,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5473234,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,GenuineIntel,198,000506E3
B5973015,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,GenuineIntel,198,000506E3
B5578082,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B7601247,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7701080,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601266,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601258,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601709,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601280,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7701189,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7701191,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601079,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5546084,Intel(R) Core(TM) i7-4712MQ CPU @ 2.30GHz,GenuineIntel,198,000306C3
B5233012,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5201086,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B3201580,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5533003,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5473232,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,GenuineIntel,198,000506E3
B5571073,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5475861,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,GenuineIntel,198,000506E3
B3401633,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5479829,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5943078,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8301618,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5225003-OLD,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,GenuineIntel,205,000506E3
B5201089,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5571071,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5859145,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5587058,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8301616,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5456037,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5946047,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,GenuineIntel,198,000506E3
B8201845,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601445,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601539,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7701088,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601264,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601250,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5841074,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5988050-OLD2,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B8090088,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B5760019,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B3401881,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B3401616,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B8301614,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B8301613,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B8301610,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B3101776,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5543337,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5873053,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5574151-OLD,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,GenuineIntel,205,000506E3
B3401952,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5578153,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5945223,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5982051-OLD1,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B7601535,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5944137-OLD,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5813860,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5475751,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5813630,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,GenuineIntel,198,000506E3
B3401856,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5854228,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5949038,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B7601281,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5476336,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5942120-OLD,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B5457128,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8201815,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B5545069,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5996036,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,GenuineIntel,198,000506E3
B5813565,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,GenuineIntel,198,000506E3
B5577045,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8130002-OLD,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B7100002,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5320010,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B3401967,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B3401620,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5233010,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5233009,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5982042,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,GenuineIntel,198,000506E3
B5934006,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,GenuineIntel,198,000506E3
B8301608,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B4411002,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B4701054,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B4501014,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5596002,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5944168,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B3101879,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B3101672,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5574075,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5574092,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5658010-OLD,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B5988066-OLD,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B5996037,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5828001-OLD,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B5854100OLD,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B3401927,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5851056-OLD,Intel(R) Core(TM) i7-4712MQ CPU @ 2.30GHz,GenuineIntel,198,000306C3
B7330015,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B7330016,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B3101645,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B7601228,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601272,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601269,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5689182,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5553238,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601398,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601311,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5574047,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5982045,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B3101638,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B3401713,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B4501255,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B3401948,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601738-OLD,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B5854261,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5768017,Intel(R) Xeon(R) CPU E3-1275 v5 @ 3.60GHz,GenuineIntel,179,000506E3
B5592062,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B3401938,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5489089,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5864346,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B3401798,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B8201683,Intel(R) Core(TM) i7-4712MQ CPU @ 2.30GHz,GenuineIntel,198,000306C3
B5919001,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5465153,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5541071,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5953139,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5907016,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8201690,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8201959,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8204166,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8301585,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B4501013,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B1930002,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5457117,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5313003,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5968028,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601527,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,GenuineIntel,205,000506E3
B3601107,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B8301612,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5561270,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601261,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601253,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8101641,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8101642,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8101685,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8101647,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5117027,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5557160,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8201944,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5476338,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5945233,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,GenuineIntel,198,000506E3
B7601294,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5275049,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B7601394,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601393,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601240,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8301587,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601237,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601229,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601236,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7701103,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7171006,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B7601514,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601513,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5561371,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601478,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601232,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5854554-OLD2,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B5226033,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B7141004,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B7141005,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B7141006,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5474158-OLD2,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B1301277,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5458035,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,GenuineIntel,198,000506E3
B7610004-OLD,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B5201110,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B3401832,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5233014,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8201351,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5894027,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B3401742,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B3401895,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B3601163,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5435057,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5803012,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5830066,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5830189,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5492202,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5034012,Intel(R) Core(TM) i3-6100U CPU @ 2.30GHz,GenuineIntel,206,000406E3
B5378148,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5735055,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5746041,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5854793,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,GenuineIntel,198,000506E3
B5944150,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,GenuineIntel,198,000506E3
B5944147,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,GenuineIntel,198,000506E3
B5001009,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5473236,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5979002,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5854266,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5841020,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5812080,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5987027,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5911011,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5834022,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5571039,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
